Post_Q4,Pre_Q5,Pre_Q37,Pre_Q38,Pre_Q39_1_TEXT,Post_Q31_1,Post_Q31_2,Post_Q31_3,Post_Q31_4,Post_Q31_5,Post_Q32,Post_Q33_1,Post_Q33_2,Post_Q33_3,Post_Q33_4,Post_Q33_5,Post_Q33_6,Post_Q34,Post_Q47,Post_Q48,cluster,Pre_Q38_alt
MC,Junior,Man,"Hispanic, Latino or Spanish Origin",21,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,It has impacted my learning because virtual learning wastes unnecessary time so we learn less and some things werent possible for the professors to do that would've helped us learn more.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,None at all,9,,red,"Hispanic, Latino or Spanish Origin"
MC,Junior,Man,"Hispanic, Latino or Spanish Origin",20,Agree,Agree,Somewhat agree,Agree,Agree,Harder do pay attention. A lot of distractions.,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,"Made it fun, considering i have to be in my computer anyways",8,,green,"Hispanic, Latino or Spanish Origin"
,Junior,Man,"American Indian or Alaska Native,Black or African American",,,,,,,,,,,,,,,,,,"American Indian or Alaska Native,Black or African American"
JSU,,,,,Agree,Somewhat agree,Strongly Disagree,Neither agree nor disagree,Somewhat agree,It took away my hands on learining experiment and being able to ask questions frequently.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Playing it just seem as any other game.,6,,,
,Junior,Man,White,,,,,,,,,,,,,,,,,,White
JSU,Senior,Woman,Black or African American,22,Agree,Disagree,Strongly Disagree,Disagree,Somewhat agree,"I am a hands on learner, and its been very difficult adjusting to online",Agree,Disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,very confusing,5,,,Black or African American
,Junior,Man,White,28,,,,,,,,,,,,,,,,,White
JSU,Junior,Woman,Black or African American,22,Somewhat disagree,Neither agree nor disagree,Disagree,Somewhat disagree,Agree,It didn’t real impact my learn experience on the VE but for my class it did a little.,Somewhat disagree,Somewhat agree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,It was good,8,,black,Black or African American
JSU,Junior,Man,Black or African American,22,,,,,,,,,,,,,,,,,Black or African American
JSU,Senior,Man,Black or African American,22,,,,,,,,,,,,,,,,,Black or African American
JSU,Senior,Woman,Black or African American,22,,,,,,,,,,,,,,,,,Black or African American
JSU,Senior,Man,Black or African American,,Agree,Neither agree nor disagree,Agree,Agree,Agree,My learning experience has been awful,Somewhat agree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,It helped in somewhat way,6,,green,Black or African American
JSU,Junior,Man,Black or African American,21,,,,,,,,,,,,,,,,,Black or African American
JSU,Junior,Man,Black or African American,21,Disagree,Agree,Somewhat agree,Somewhat agree,Disagree,it has gave me more time to go over material,Disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,i was able to really concentrate on VE,10,n/a,red,Black or African American
JSU,Junior,Woman,"Black or African American,Hispanic, Latino or Spanish Origin",21,,,,,,,,,,,,,,,,,"Black or African American,Hispanic, Latino or Spanish Origin"
NYU,Junior,Man,"Hispanic, Latino or Spanish Origin",20,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,It's been difficult to pay attention since the course is the last one of the day and I am more tempted to just take a break.,Disagree,Somewhat agree,Disagree,Strongly agree,Neither agree nor disagree,Strongly agree,"It was an interesting way to learn, it was somewhat enjoyable. ",8,N/A,black,"Hispanic, Latino or Spanish Origin"
NYU,Junior,Man,"Hispanic, Latino or Spanish Origin",20,Agree,Agree,Somewhat disagree,Somewhat agree,Somewhat agree,I spend my time worrying about my personal life rather than concentrate on classwork.,Disagree,Somewhat disagree,Disagree,Agree,Strongly agree,Strongly agree,The VE was a much more interesting way to learn about CPT tests although it still requires lectures.,7,,black,"Hispanic, Latino or Spanish Origin"
CSUF,Senior,Man,"Hispanic, Latino or Spanish Origin",22,Agree,Neither agree nor disagree,Disagree,Disagree,Agree,I believe that due to the COVID it has impacted the my learning experience because the hands on activity would help understand certain aspects of the class. ,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,I believe that this was just another assignment i had to complete for the course it really didn't distract me from  anything goin goin in the world ,6,the program was running a bit slow which made it a bit difficult to complete the activity in a timeline manner. as will as sometime you would complete a activity and then continue to the next step and would not complete the previous step or give you points. ,blue,"Hispanic, Latino or Spanish Origin"
MC,Senior,Man,White,30,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,a lot,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,good,1,not fun,,White
JSU,,,,,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly agree,"Since classes had to move online, it has made concentration and work more difficult.",Disagree,Agree,Strongly Disagree,Strongly agree,Disagree,Strongly agree,I had to use other means to use the VE since this pandemic occurred.,10,,black,
CSUF,Senior,Woman,Asian,25,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I miss going outside ,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,"It's been tough to really concentrate on work, etc. ",6,None!,red,Asian
MC,Junior,Man,White,21,Strongly agree,Disagree,Disagree,Disagree,Disagree,it sucks,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,it didnt,3,,blue,White
MC,Junior,Man,Black or African American,,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,It has been hard to grasp different and new topics,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,it is a useful tool that can be used in a time like this where people cant be in the field or a lab but still need to learn,7,,red,Black or African American
CSUF,Senior,Man,"Hispanic, Latino or Spanish Origin",21,,,,,,,,,,,,,,7,The controls were inconsistent at times and would make me have to restart an activity or have to restart the game entirely ,,"Hispanic, Latino or Spanish Origin"
CSUF,Senior,Man,"Hispanic, Latino or Spanish Origin",21,,,,,,,,,,,,,,8,I thought it was a wonderful experience and more students should use it,,"Hispanic, Latino or Spanish Origin"
CSUF,Junior,Man,"Hispanic, Latino or Spanish Origin",23,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Agree,The COVID-19 crisis impacted me because of all of this online transitioning has me all over the place. It is somewhat hard to concentrate online due to the fact that you can get easily distracted with other online websites.,Disagree,Agree,Disagree,Agree,Agree,Agree,The VE experience was great for me because I was learning at the same time I was playing the game.,10,I love the game.,black,"Hispanic, Latino or Spanish Origin"
NYU,Junior,Man,White,21,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,N.A,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,N.A,10,"Good activity, survey is too long",red,White
NYU,Junior,Man,Asian,20,Somewhat agree,Disagree,Disagree,Disagree,Somewhat disagree,"I'm alone in my apartment in Manhattan, and the solitude is getting to me. Getting lost in thoughts and getting distracted from work. ",Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Disagree,Somewhat agree,it definitely helped replace the in-person instruction well in my opinion,6,"The controls in the game are a little wonky, and more instructions could be provided for the pre analysis.",blue,Asian
CSUF,Senior,Woman,White,21,Strongly agree,Strongly Disagree,Neither agree nor disagree,Disagree,Agree,Took a toll on my mental health which then affected my ability to learn. I feel like I have to work twice as hard now to simply understand the material and I have to push myself to set aside an appropriate amount of time to focus on the material.,Disagree,Agree,Somewhat disagree,Agree,Agree,Agree,"Compared to other courses, this one was definetly easier to push myself to partake in, probably because it gave me an activity that I was required to fully engage in and participate.. ",7,"I feel like it would be useful to provide more information in the game, maybe in an optional way people can seek out. ",,White
CSUF,Junior,Woman,"Asian,Native Hawaiian or Other Pacific Islander",22,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,"In general, the COVID-19 crisis mainly adds to the stress I am already experiencing from normal schoolwork.",Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Somewhat disagree,Strongly agree,"The class is unable to do the lab in person, but the VE served as a good substitute.",8,I did not like the driving portion. The controls were a bit unreliable and it was frustrating when the entire grade is impacted because of bumping into something once.,red,"Asian,Native Hawaiian or Other Pacific Islander"
CSUF,Senior,Man,White,25,,,,,,,,,,,,,,,,,White
MC,Junior,Man,"Asian,Native Hawaiian or Other Pacific Islander",20,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,It is very hard to do engineering classes with an online format.,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,It was okay.,7,N/A,red,"Asian,Native Hawaiian or Other Pacific Islander"
MC,Junior,Man,White,24,Strongly agree,Disagree,Disagree,Disagree,Agree,it is much more difficult to pay attention when learning from home,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,i was not able to access VE,2,,blue,White
CSUF,Senior,Man,"Hispanic, Latino or Spanish Origin",,,,,,,,,,,,,,,9,,,"Hispanic, Latino or Spanish Origin"
JSU,,,,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Hard,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Hard ,5,Hard,red,
RPI,Junior,Woman,White,20,Agree,Somewhat disagree,Somewhat disagree,Agree,Somewhat disagree,It has made the applications of the labs a lot more difficult to understand since we aren't doing them.,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,didn't change anything,8,,black,White
NYU,Junior,Woman,Black or African American,20,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Completing tests online for this course is really not ideal and more stress inducing compared to my other courses.,Strongly Disagree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,It was a great replacement for one our labs that was suppose to be an in-person lab demonstration. I would remember this more than a demonstration.,6,Clarify the steps after the completion of the CPT test in order to get the boss to call you. Or the results of the CPT test should pop up after you conduct it.,black,Black or African American
CSUF,Senior,Man,Asian,22,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,"Being unable to use the resources on campus, which has already been paid in full within the tuition costs, greatly affected my learning experience. I do not and cannot personally provide myself all of the resources necessary to complete the all assignments to the best of my abilities. ",Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,"I could not actually play the activity myself since my laptop froze when I got to the same point in the activity, which was trying to obtain data from the CPT. ",5,The activity needs to be updated to support Apple users more.,blue,Asian
RPI,Sophomore,Man,White,19,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,"With classes moving online, it has become harder to focus and be apart of a learning community.",Disagree,Agree,Disagree,Agree,Agree,Agree,It was a nice change of pace.,8,"Program was buggy, but overall well built and designed.",black,White
MC,Junior,Man,White,21,Agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Made it very challenging.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Challenging.,5,,blue,White
MC,Junior,Woman,White,21,Agree,Disagree,Strongly Disagree,Strongly Disagree,Agree,harder,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,harder,6,driving did not go well .,,White
RPI,Sophomore,Man,Asian,19,Strongly agree,Somewhat disagree,Strongly Disagree,Strongly Disagree,Strongly agree,"My mental is like gone, I dont feel I am getting the most of what I can be learning.",Strongly Disagree,Somewhat agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,It made me understand CPTs better.,8,,,Asian
RPI,Sophomore,Man,White,19,Disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,i like in person classes better,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,i thought it was cool and different,8,,blue,White
RPI,Sophomore,Man,White,20,,,,,,,,,,,,,,,,,White
RPI,Sophomore,Woman,Asian,,Agree,Somewhat disagree,Disagree,Somewhat disagree,Agree,"I get distracted easily, so with the crisis I've been completing the assignments last minute. ",Somewhat disagree,Neither agree nor disagree,Disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,"It helped me understand the how the tests done in the geotechnical engineering field, as it was more difficult to understand since the start of  remote learning ",9,,blue,Asian
RPI,Sophomore,Woman,Asian,19,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,It was difficult understanding materials without the interactive labs,Strongly Disagree,Strongly agree,Strongly Disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,It felt like a lab and helped me understand the concepts,10,,green,Asian
NYU,Junior,Man,Black or African American,21,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,"It's just hard to focus during lectures at times as I can hear everything going on in my house.  Also, not being in a classroom and just watching lectures through a screen makes it hard to focus the whole time.",Strongly Disagree,Neither agree nor disagree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,"I would say that my experience using the VE wasn't really affected by the COVID-19 crisis.  The VE was very simple to use and the missions were easy to complete, so I feel like it's unrelated to the COVID-19 crisis.",8,"The game is kind of buggy at times.  Like I did the preparation for test and then after collecting the data, the prepartion changed to a 0/20 or 0/15.  Also, sometimes the phone came up when I wasn't right-clicking.",red,Black or African American
MC,Junior,Woman,"Asian,Black or African American,Hispanic, Latino or Spanish Origin",20,,,,,,,,,,,,,,,,,Multi
RPI,Sophomore,Woman,Asian,19,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,"I'm overall less motivated to work due to being in a home environment, instead of a school environment where I'm surrounded by peers working on courses similar to mine. ",Neither agree nor disagree,Somewhat agree,Disagree,Somewhat agree,Somewhat agree,Strongly agree,The VE was a wonderful tool to explore and learn from as I navigated it. I would love to see more sites and even the chance to just explore the environment. It was a pleasant chance to change up my typical lecture learning experience. I hope that more VE's can be developed for other different civil engineering courses.,10,"I hope that more sites and more different types of field testing could be added to the VE so that students could learn even more from the VE. Although my first attempts at the VE were not high scoring, I was still motivated to try again to do well (for other students, I might suggest adding some sort of incentive to motivate them to shoot for better scores). ",black,Asian
RPI,Sophomore,Man,White,,Neither agree nor disagree,Agree,Somewhat disagree,Somewhat disagree,Somewhat agree,I've been less motivated so I feel like I have't been as invested in my learning as I should be.,Somewhat disagree,Disagree,Somewhat disagree,Agree,Disagree,Agree,I thought it was a fun exercise because it was so different that what we usually do.,8,,red,White
CSUF,Junior,Man,"Hispanic, Latino or Spanish Origin",20,,,,,,,,,,,,,,8,NA,,"Hispanic, Latino or Spanish Origin"
MC,Junior,Man,"Hispanic, Latino or Spanish Origin",20,,,,,,,,,,,,,,,,,"Hispanic, Latino or Spanish Origin"
CSUF,Junior,Man,"Hispanic, Latino or Spanish Origin",20,,,,,,,,,,,,,,,,,"Hispanic, Latino or Spanish Origin"
CSUF,Junior,Man,Middle Eastern or North African,26,Agree,Neither agree nor disagree,Disagree,Somewhat disagree,Somewhat agree,COVID-19 has affected the way that I usually learn through.,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Playing in the VE felt like an escape from the current situation. ,8,,black,Middle Eastern or North African
CSUF,Junior,Woman,"Hispanic, Latino or Spanish Origin",20,,,,,,,,,,,,,,7,,,"Hispanic, Latino or Spanish Origin"
JSU,Senior,Man,Black or African American,21,,,,,,,,,,,,,,,,,Black or African American
NYU,Junior,Man,"Hispanic, Latino or Spanish Origin,White",21,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,It is harder to learn from home,Disagree,Somewhat agree,Disagree,Neither agree nor disagree,Agree,Strongly agree,It was a fun break from zoom,8,,black,"Hispanic, Latino or Spanish Origin,White"
RPI,Sophomore,Man,White,20,Agree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Disagree,"I really like having in person instruction because I think it makes it much easier to stay accountable and on a routine.  However, Dr. Bennet has very clearly worked tirelessly to ensure that our education remains top notch.  SOme impacts on learning an't really be mitigated, but the ones that can absolutly have been.",Disagree,Agree,Strongly Disagree,Strongly agree,Strongly agree,Agree,"It is hard to make a physical connection to what you learn in class without labs.  However, this game was excellent in the regard that it made it very easy and fun to take something that we learned in class and see firsthand how it translates to what engineers actually do.",10,,black,White
NYU,Junior,Woman,Black or African American,20,Somewhat agree,Neither agree nor disagree,Agree,Agree,Agree,limited any experience I could have potentially experienced conducted the lab myself.,Agree,Somewhat agree,Agree,Agree,Somewhat agree,Agree,It helped me put everything into perspective and find a new way of learning.,7,,green,Black or African American
MC,Junior,Man,White,22,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly agree,You cannot learn Engineering online.,Strongly Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,It was good. it was just like a real experiment ,7,,,White
RPI,Sophomore,Woman,"Hispanic, Latino or Spanish Origin,White",19,Somewhat agree,Disagree,Somewhat disagree,Agree,Somewhat agree,"Having recorded lectures allows me to use my time more effectively because I can go through them at my own pace, which tends to be faster than the in class experience. However, not being able to have labs has made it very difficult to understand some of the testing procedures and be able to write reports on them. My motivation for all my classes has decreased as it is difficult to work from home. ",Disagree,Neither agree nor disagree,Somewhat agree,Agree,Agree,Somewhat agree,"I think the VE was very helpful in understanding the CPT better. The instructions were a little unclear and not a lot of feedback was given as to what I had done incorrectly. However, I retried the tests multiple times to figure it out and it was a fun break from my schoolwork. I felt I learned about the CPT, but in a more entertaining way then traditional learning experiences.",7,"I was a little unclear as to when to stop the test. It would have been nice to have some feedback about what I should be looking for other than ""you stopped the test too early"" or ""too late."" 
Overall the activity was helpful. I think it should be used more in the future even if there isn't a crisis going on.",black,"Hispanic, Latino or Spanish Origin,White"
RPI,Junior,Woman,South Asian,20,,,,,,,,,,,,,,,,,South Asian
RPI,Junior,Prefer not to answer,Prefer not answer,,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Harder to learn.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Harder to learn.,5,none,red,Prefer not answer
RPI,Junior,Woman,White,21,Agree,Disagree,Disagree,Disagree,Agree,"More difficult to concentrate at home, especially during test when there are multiple people home talking/moving around.",Disagree,Agree,Disagree,Agree,Somewhat agree,Agree,"Was easier to concentrate. Even though professor is a great lecturer, online videos are difficult to watch and stay concentrated on but the VE was interactive so it was easier to learn from.",9,,black,White
MC,Junior,Man,Prefer not answer,20,Agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Labs such as these are most affected by not having a hands-on experience,Disagree,Agree,Disagree,Agree,Somewhat agree,Agree,An excellent addition that helps to add to the realism needed for a lab experience,10,Excellent program,black,Prefer not answer
MC,Junior,Man,White,20,Agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,No impact,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Good supplement ,5,,red,White
CSUF,Junior,Woman,"Middle Eastern or North African,Some other race, ethnicity or origin, please specify:",21,Somewhat disagree,Agree,Agree,Agree,Disagree,"Personally, I do not think that the pandemic has hindered my learning in this course. I think it is still very possible for the nature of this course to be performed online and for us students to take away important information. It may be challenging for the instructor to teach us concepts from lab, but so far I am learning as much as I would in the classroom and lab. ",Somewhat disagree,Agree,Disagree,Somewhat agree,Agree,Strongly agree,This experience has been very interesting to me. The use of VE did not make me less interested in the course. I feel that I can somehow concentrate better this way. ,9,,green,Multi
CSUF,Senior,Woman,"Asian,Some other race, ethnicity or origin, please specify:",22,,,,,,,,,,,,,,10,,,Multi
