Post_Q4,Pre_Q5,Pre_Q37,Pre_Q38,Pre_Q39_1_TEXT,Post_Q31_1,Post_Q31_2,Post_Q31_3,Post_Q31_4,Post_Q31_5,Post_Q32,Post_Q33_1,Post_Q33_2,Post_Q33_3,Post_Q33_4,Post_Q33_5,Post_Q33_6,Post_Q34,Post_Q47,Post_Q48,cluster,Pre_Q38_alt
MC,Junior,Woman,American Indian or Alaska Native,21,Somewhat agree,Neither agree nor disagree,Disagree,Disagree,Strongly agree,Its very hard to gain motivation to do anything anymore,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Agree,Agree,Agree,It was a good getaway ,9,,black,American Indian or Alaska Native
MC,Junior,Man,"Hispanic, Latino or Spanish Origin,White",21,Agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Disagree,"It hasn't impacted this course because everything mostly stayed the same with labs and assignments, although there are more distractions considering the conditions of the epidemic.  ",Disagree,Somewhat agree,Disagree,Agree,Somewhat agree,Somewhat agree,It was fun and informative giving something different as an assignment,9,,black,"Hispanic, Latino or Spanish Origin,White"
MC,Junior,Man,Middle Eastern or North African,25,,,,,,,,,,,,,,,,,Middle Eastern or North African
MC,Junior,Prefer not to answer,"Asian,Prefer not answer",,Strongly agree,Strongly Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,study virtually is difficult especially with bad internet,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,i don't know what you meant,9,,,"Asian,Prefer not answer"
RPI,Sophomore,Woman,White,20,Strongly agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly agree,Not having a quiet study space as well as not having face-to-face interactions with professors and TA's has negatively impacted my performance in this course and decreased my motivation to preform well. ,Somewhat disagree,Somewhat agree,Disagree,Agree,Agree,Agree,I enjoyed using the VE,8,I thought the game could've included more instructions or the lecture could've included more directions. It was a little frustrating to have to do the CPT 3 or 4 times on the first site because I couldn't figure out all the steps to the prep and the CPT. Other than that I thought it was very fun and a good escape from the normal school work.,,White
MC,Junior,Woman,"Hispanic, Latino or Spanish Origin",20,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Mental health somewhat worsening making it difficult to participate in class as well as I did in a physical classroom,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,It has definitely helped learn topics in a different perspective/way untraditional to what we are doing currently,7,,black,"Hispanic, Latino or Spanish Origin"
NYU,Senior,Man,"Some other race, ethnicity or origin, please specify:",22,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,It made it harder to focus on lecture as there is too much involvment with computers.  | POST2: It is harder to concentrate sometimes. The time can be more effectively used sometimes because of no need for transportation.,Neither agree nor disagree,Somewhat disagree,Disagree,Strongly Disagree,Disagree,Agree,It was an interesting and valuable experience. | POST2: It was an interesting experience that can be further implemented in courses at universities.,8,Thank you for the effort to create the VE experience.,,"Some other race, ethnicity or origin, please specify:"
RPI,Sophomore,Woman,White,19,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,"sucks, ",Somewhat disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,it was good,6,more clear questions asking if we know what were doing,red,White
CSUF,Senior,Prefer not to answer,"Hispanic, Latino or Spanish Origin",,,,,,,,,,,,,,,,,,"Hispanic, Latino or Spanish Origin"
RPI,Sophomore,Man,Black or African American,20,Somewhat agree,Disagree,Somewhat disagree,Strongly Disagree,Strongly agree,The average american student spends twelve years learning in a classroom. When that phase is done they learn how to apply it to a college setting through their own experience. I personally dispise having classes be online and would much rather be in person. It is much harder to focus while being at home and it was much harder to manage my course work.,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,The VE was a good change. It's hard to trully evaluate as it I felt a need to just get it done. If there were more assignments like this I think I would be more receptive to it.,6,,,Black or African American
RPI,Sophomore,Man,White,20,Somewhat agree,Disagree,Neither agree nor disagree,Strongly Disagree,Somewhat agree,I am not as well suited to online classes as I am to in person lectures,Somewhat disagree,Somewhat disagree,Somewhat disagree,Disagree,Somewhat disagree,Somewhat agree,It was a helpful addition,7,I do not have any additional comments,,White
CSUF,Senior,Man,Asian,31,,,,,,,,,,,,,,9,,,Asian
NYU,Junior,Woman,Asian,20,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,"I really wish that we could do the labs in person and meet with professors physically in class. When I am physically present (in both lab and lecture), I feel that I am more engaged in everything, enhancing my understanding of the overall subject area.",Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,"I think irrespective of the crisis, I would have had the same takeaways from the VE. However, I do wish that more of my classes used VE since through VE, I was able to be more engaged.",8,I think the activity is a very fun and engaging way to learn about CPT. I wish that more of my other labs (because of COVID-19) had similar simulations so that I could have more takeaways.,black,Asian
RPI,Sophomore,Woman,White,19,,,,,,,,,,,,,,,,,White
RPI,Sophomore,Woman,"Hispanic, Latino or Spanish Origin",19,Strongly agree,Strongly Disagree,Disagree,Disagree,Disagree,it is so much more difficult to study engineering remotely just because engineering is so hands on.,Somewhat agree,Disagree,Somewhat disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,I feel like VE made things more stressful for me in completing the course,5,Seemed unnecessary. ,,"Hispanic, Latino or Spanish Origin"
RPI,Junior,Man,Asian,21,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I miss in-person teaching in the classroom,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Nice,8,Nope,red,Asian
CSUF,Senior,Woman,Middle Eastern or North African,22,Agree,Disagree,Disagree,Disagree,Agree,stressful and new format ,Somewhat agree,Neither agree nor disagree,Strongly Disagree,Somewhat agree,Somewhat agree,Somewhat agree,it was new. ,8,,black,Middle Eastern or North African
CSUF,Junior,Woman,Middle Eastern or North African,20,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly agree,not being able to physically conduct a lab negatively affects how i learn the techniques and methods needed to be successful in this course and beyond.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,i was not able to play,5,,,Middle Eastern or North African
RPI,Sophomore,Woman,"Hispanic, Latino or Spanish Origin",20,Strongly Disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,has not,Strongly Disagree,Neither agree nor disagree,Strongly Disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,okay,10,,red,"Hispanic, Latino or Spanish Origin"
CSUF,Senior,Woman,Middle Eastern or North African,25,,,,,,,,,,,,,,,,,Middle Eastern or North African
RPI,Junior,Man,"American Indian or Alaska Native,White",20,Strongly agree,Disagree,Strongly agree,Strongly agree,Neither agree nor disagree,I spend a small magnitude of time on assignments. However I am genuinely doing very well on all my work. Perhaps in the at home environment I am more efficent with work. Perhaps its because I no longer have so many time commitments to distract me. However I do not find much if any satisfaction in my online education.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,unsure,8,see earlier comment,green,"American Indian or Alaska Native,White"
MC,Junior,Man,White,20,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly agree,"My previous answers highlight the difficulty of learning with the crisis going on. We cannot physically do the lab so we just watch videos, in my case I just watch the videos beforehand and get nothing out of them. I am not learning anything from this course, let along my entire courseload.",Disagree,Somewhat agree,Agree,Agree,Somewhat agree,Strongly agree,"It was a fun little game, I enjoyed it. I have not been able to play video games for a while as I have been trying to figure out how to focus at home. The game was a different experience, for sure and I enjoyed the attempt at gaming for learning. The game being on unity was annoying, as unity is burdensome on my RAM but it was a fun little distraction. ",6,"I personally do not think any of my older professors would use this for learning as they do not like technology. If these games were already made for some of my younger professors they would be useful, but for professors to actually make their own games I do not see that happening.",,White
MC,Junior,Man,Prefer not answer,,,,,,,,,,,,,,,,,,Prefer not answer
CSUF,Junior,Man,Asian,22,,,,,,,,,,,,,,,,,Asian
MC,Junior,Man,Prefer not answer,20,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Online is a bit tougher to learn for all engineering class.,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,It helped to add real life experience,6,,red,Prefer not answer
RPI,Junior,Man,White,21,,,,,,,,,,,,,,,,,White
CSUF,Senior,,,,Agree,Agree,Agree,Agree,Agree,No hands on testing,Agree,Agree,Agree,Agree,Agree,Agree,it was interesting,10,,green,
NYU,Senior,Man,White,22,Strongly agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Agree,I really enjoyed being in the classroom and in a learning environment.,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Agree,Agree,I really enjoyed the VE because it has been the only form of learning outside of ZOOM. ,8,NA.,black,White
MC,Junior,Man,Prefer not answer,,Strongly agree,Somewhat disagree,Disagree,Somewhat disagree,Neither agree nor disagree,Online classes make it much more difficult to learn and concentrate.,Disagree,Neither agree nor disagree,Disagree,Agree,Somewhat disagree,Agree,It felt like a video Game,8,,black,Prefer not answer
CSUF,Junior,Man,"Asian,White",21,,,,,,,,,,,,,,10,"Was a bit difficult to learn how to operate the software, but after you figure it out, the games perfect! Graphics are awesome, and the interactivity is amazing!",,"Asian,White"
CSUF,Senior,Woman,Middle Eastern or North African,22,Agree,Agree,Agree,Agree,Agree,it is hard for me to see the experiment online not to do it with a group,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,-,7,none,green,Middle Eastern or North African
CSUF,Junior,Man,Prefer not answer,21,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Let me focus more on how to deal with online tasks.,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Felt great because it helped me escape the crisis.,7,I had a wonderful experience about the activity.,black,Prefer not answer
RPI,Sophomore,Man,White,20,Strongly Disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Agree,Does not feel the same and it is hard to dedicate time at home to do work.,Strongly Disagree,Neither agree nor disagree,Strongly Disagree,Disagree,Somewhat agree,Strongly agree,Great way to learn and had fun doing it.,8,,red,White
RPI,Senior,Man,White,42,Somewhat agree,Somewhat disagree,Disagree,Somewhat agree,Agree,I am a hands on learner and require to be in the field or performing the tasks to really understand what I am doing.,Disagree,Somewhat disagree,Somewhat disagree,Agree,Strongly Disagree,Somewhat agree,"Nothing really has changed for me with the exception of being online, so adding more online instructions or methods is frustrating.",6,,,White
NYU,Junior,Woman,"Hispanic, Latino or Spanish Origin,White",21,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly agree,I haven't been depressed since middle/high school and it came back because I live alone and can't see anyone. I have no interest in anything at all anymore.,Strongly agree,Neither agree nor disagree,Disagree,Strongly Disagree,Strongly Disagree,Neither agree nor disagree,"It's a good tool, but I think it can also be useful when doing in person classes too because 1) it forces students to pay attention on an individual level 2) labs cannot re-create the feeling of actually being there on site",6,"I wish the game was better developed because it can be a little frustrating to work with. Some improvements could be that on the first screen you can exit from there without having to log in first, make the truck easier to drive, allow for the music volume to be adjusted, and allowing us to re-read texts/messages we got through the phone ",,"Hispanic, Latino or Spanish Origin,White"
CSUF,Junior,Man,"Hispanic, Latino or Spanish Origin",21,,,,,,,,,,,,,,9,It was a little bugged on the CPT test when you clean the cone it would still say that the cone wasn't cleaned at the end.,,"Hispanic, Latino or Spanish Origin"
CSUF,Senior,Man,Middle Eastern or North African,23,Strongly agree,Strongly Disagree,Disagree,Disagree,Strongly agree,it impacted it a lot since I'm not able to witness the lab work in real life and interact physically in the lab activities. the geoexplorer does help us to understand but it still different than doing the lab with our own hands. ,Disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,the VE is a good learning experience and it is really helpful because it helps you understand what is actually happening and visualize it!,7,I could'nt download the VE on my macbook so I had to watch the video sent by my professor and use her data to do the lab report. ,,Middle Eastern or North African
CSUF,,,,,,,,,,,,,,,,,,9,did not give it a 10 just because of the glitches.,,
RPI,,,,,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,can not do the lab in real life,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,its ok as a secondary choice of current circumstance,6,,black,
RPI,,,,,Agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Made it tougher to visualize concepts.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Agree,Agree,Agree,It was a good median between an actual lab and just reading from a textbook.,9,,black,
RPI,Sophomore,Woman,Asian,19,Agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,It has made  it hard. All I do is school work. ,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,It was kinda fun.,7,,red,Asian
CSUF,Junior,Man,"Hispanic, Latino or Spanish Origin",22,,,,,,,,,,,,,,10,Great form of learning.,,"Hispanic, Latino or Spanish Origin"
MC,Junior,Man,"Hispanic, Latino or Spanish Origin",20,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,I prefer to take my classes in person and i miss the whole experience of being at school.,Disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,The VE didnt really effect my learning experience during COVID-19,8,I enjoyed my experience using this.,red,"Hispanic, Latino or Spanish Origin"
NYU,Senior,Man,Asian,21,Agree,Neither agree nor disagree,Disagree,Somewhat disagree,Agree,It is harder to pay attention when taking part in a lecture through a computer.,Disagree,Somewhat disagree,Strongly Disagree,Somewhat agree,Strongly Disagree,Strongly agree,It makes it easier to remember the requirements regarding when to stop the CPT test.,8,N/A,,Asian
RPI,Junior,Man,White,21,Agree,Agree,Agree,Agree,Agree,Was harder to focus,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Was a nice experience that stood out to me,7,Was great,red,White
RPI,Sophomore,Woman,White,19,,,,,,,,,,,,,,,,,White
NYU,Junior,Man,Asian,21,Agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Lab could not be done in person ,Somewhat disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,My house has too many people,9,Few bugs with the preparation of test,red,Asian
CSUF,Senior,Man,Asian,22,,,,,,,,,,,,,,4,,,Asian
RPI,Sophomore,Woman,White,20,Agree,Agree,Agree,Agree,Agree,I spend too much time on academics now that I have no extra curricular activities. ,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,I enjoyed the game more than any other assignment I've had. ,10,,green,White
RPI,Junior,Man,White,21,,,,,,,,,,,,,,,,,White
MC,Junior,Man,White,20,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,na,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,na,5,The software crashed twice and was glitching. It was informative but overdone.,red,White
NYU,Junior,Woman,Asian,21,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly agree,"It has made it so much harder to learn, but this VE was very helpful.",Strongly Disagree,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly agree,It was really helpful,10,none.,,Asian
CSUF,Junior,Woman,"Hispanic, Latino or Spanish Origin",21,Strongly agree,Disagree,Neither agree nor disagree,Disagree,Agree,I'm more of a hands on learner so this has been slightly hard for me to focus on. ,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,"It was a fun experience, but not how I would prefer learning",10,,blue,"Hispanic, Latino or Spanish Origin"
RPI,Sophomore,Man,White,19,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Harder,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Harder,3,The activity was annoying,red,White
RPI,Junior,Man,"Hispanic, Latino or Spanish Origin",21,,,,,,,,,,,,,,,,,"Hispanic, Latino or Spanish Origin"
NYU,Junior,Woman,Black or African American,21,Agree,Neither agree nor disagree,Strongly Disagree,Disagree,Somewhat agree,"Because I now have to take classes from home, there are many distractions, and it has been harder for me to manage my time well given time differences. I have therefore been affected academically due to this pandemic. ",Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Strongly Disagree,Neither agree nor disagree,It felt like a fun video game and made the class more fun and engaging. ,8,,,Black or African American
CSUF,Senior,Man,"Hispanic, Latino or Spanish Origin",21,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,In person Interaction gives a better learning experience.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,It was ok.,7,N/A,black,"Hispanic, Latino or Spanish Origin"
NYU,Junior,Man,Asian,20,Agree,Disagree,Disagree,Disagree,Strongly agree,In person lectures help me learn more. Online class was harder to follow and inefficient for students to learn and for professors to teach. Also lab sessions are canceled.,Disagree,Disagree,Disagree,Agree,Disagree,Agree,"It was fun and interactive and I learnt a lot. The lecture was more informative for sure, but the VE helped me apply what I learnt from the lecture.",10,,blue,Asian
RPI,Junior,Man,Asian,21,Somewhat disagree,Neither agree nor disagree,Agree,Agree,Somewhat disagree,"It does not impact me very much, I am still able to learn the material as I was in person.",Disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,I was able to enjoy the VE and learn to apply course material through it,8,,red,Asian
NYU,Junior,Man,Asian,21,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,"COVID-19 removed the joy of the classroom, where I am surrounded by friends and classmates who are all actively learning. Their pursuit makes me a better student, however, online there is less joy because of the lack of physical contact.",Disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,"The VE could have been better if other students can be in the game together, multiplayer. In a time like this, it would provide some relief from the isolation everyone is facing. ",10,"The activity was fun and helped me learn the procedure of a CPT at great depth. I learned enough during the lecture, but the information was monotonous. The game was satisying because I know I learned and had a little fun while doing it. ",black,Asian
CSUF,Junior,Man,Native Hawaiian or Other Pacific Islander,23,Strongly Disagree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,It increased my workload in other areas of my life which took away from the time for studying and homework.,Strongly Disagree,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly agree,It is exciting. Extremely visual. It is very hands on and informative. It could be more elaborate and have advanced options.,10,,green,Native Hawaiian or Other Pacific Islander
NYU,Junior,Woman,Middle Eastern or North African,21,Somewhat disagree,Agree,Agree,Agree,Agree,I am still able to learn well and complete my assignments and labs.,Somewhat disagree,Agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Agree,It made me realize that even though things are not in person there's always a way to learn,6,,red,Middle Eastern or North African
RPI,Sophomore,Woman,White,20,Agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,"I feel less motivated to do work, but am still doing it at the last moment",Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Playing was an escape from family and current crisis,7,,black,White
RPI,Junior,Man,White,19,Agree,Strongly Disagree,Strongly agree,Disagree,Strongly agree,I won't learn anything - but at least I'll get straight A's.,Disagree,Somewhat disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,"I do not believe the use of the VE was at all impactful. I say this because I personally play videogames for enjoyment, and would prefer to keep my hobbies and my work separate. It messes with me to be REQUIRED to play a videogame - that totally isn't the point. I'd learn more from a lecture AND it would be easier for educators to prepare a slideshow than a videogame.",4,If I were to say anything else I'd just be repeating myself.,,White
RPI,Sophomore,Woman,Asian,19,,,,,,,,,,,,,,,,,Asian
RPI,Sophomore,Woman,Asian,20,Somewhat disagree,Agree,Agree,Neither agree nor disagree,Strongly agree,There is a lack of motivation given the situation. ,Disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,"Especially with the labs we do now, they are just manuals we read over and rewrite. I learn a very surface level material of the lab is. ",7,,red,Asian
RPI,Graduate Student,Man,Asian,26,,,,,,,,,,,,,,,,,Asian
RPI,Junior,Man,"Hispanic, Latino or Spanish Origin",20,Agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Agree,It is been a little difficult to concentrate.,Disagree,Agree,Disagree,Agree,Agree,Agree,"I was able to perform a lab testing during, something that I could have not because ofthe COVID-19 crisis.",9,GeoExplorer game could better the graphics.,black,"Hispanic, Latino or Spanish Origin"